-2.08776	0.769459	-0.20347	8.01939	-0.00357628	-0.0716629	-0.123037	-1.21635	-3.81415	1.95885	1.61326	-0.048502	0.485983	2.84288	-0.0113716	0.508335	0.317636	2.17669	-0.000125885	6.80001	0.227196	0.00749397	-0.0131531	-1.38715	0.106951	
-2.08409	0.747658	-0.205383	8.00282	-0.00363541	-0.0714188	-0.126766	-1.20431	-3.81551	1.93048	1.62041	-0.0443802	0.517319	2.85135	-0.0133038	0.502966	0.330107	2.17901	-0.000118256	6.8053	0.217159	0.0046711	-0.0128632	-1.37915	0.108513	
-2.08904	0.780554	-0.20343	7.99819	-0.00361443	-0.071949	-0.121128	-1.21807	-3.81587	1.95712	1.61153	-0.0497952	0.505459	2.84116	-0.0147514	0.506613	0.335917	2.17496	-0.000137329	6.79829	0.218153	0.00804901	-0.0136585	-1.38675	0.10775	
-2.09038	0.769312	-0.204487	8.00684	-0.00361061	-0.0721092	-0.121735	-1.21942	-3.81722	1.95578	1.61019	-0.0474777	0.50411	2.83981	-0.0142651	0.545265	0.314566	2.17361	-0.000127792	6.79694	0.217281	0.00771523	-0.012928	-1.38767	0.106916	
-2.09038	0.759312	-0.204487	7.99684	-0.00361061	-0.0721092	-0.121735	-1.21942	-3.81722	1.95578	1.61019	-0.0474777	0.50411	2.83981	-0.0142651	0.505264	0.314566	2.23362	-0.000127792	6.79694	0.217281	0.00771523	-0.012928	-1.38767	0.106916	
-2.08129	0.762384	-0.206507	8.00593	-0.00343323	-0.0707073	-0.124985	-1.21033	-3.80813	1.96487	1.61928	-0.0453815	0.492002	2.8377	-0.0136452	0.514355	0.323656	2.1827	-0.000135422	6.80322	0.191252	0.0025444	-0.0136852	-1.37858	0.104713	
-2.07893	0.770763	-0.20425	7.99829	-0.00358009	-0.0720196	-0.124323	-1.21797	-3.81577	1.95723	1.63164	-0.0473938	0.50556	2.84126	-0.0142155	0.506714	0.316015	2.17506	-0.0001297	6.79839	0.217276	0.00818825	-0.0128269	-1.38698	0.107443	
-2.08821	0.761482	-0.204338	7.99901	-0.00362015	-0.0724239	-0.12417	-1.21725	-3.81505	1.95795	1.61236	-0.047781	0.506281	2.84198	-0.0152035	0.507435	0.316736	2.20579	-0.0001297	6.79911	0.218315	0.00790024	-0.0130577	-1.38592	0.107552	
-2.082	0.759974	-0.208202	8.00515	-0.00352859	-0.0703888	-0.126844	-1.20041	-3.81175	1.95602	1.61747	-0.0453129	0.500786	2.84188	-0.0149193	0.508368	0.272999	2.18405	-8.58307e-05	6.80517	0.21468	-0.0210152	-0.0130444	-1.36926	0.0958233	
-2.09038	0.759312	-0.204487	7.99684	-0.00361061	-0.0721092	-0.121735	-1.20942	-3.81722	1.96577	1.61019	-0.0474777	0.524113	2.83981	-0.0142651	0.505264	0.314566	2.19361	-0.000127792	6.79694	0.217281	0.00771523	-0.012928	-1.38767	0.106916	
-2.08366	0.75832	-0.206448	7.99834	-0.0036087	-0.07094	-0.124611	-1.22356	-3.81277	1.96615	1.61935	-0.045248	0.52673	2.85788	-0.0129337	0.511688	0.263447	2.19884	-0.000104904	6.80109	0.222458	-0.0164433	-0.0132561	-1.36166	0.0921535	
-2.09239	0.760042	-0.197531	8.02114	-0.00370979	-0.0714054	-0.11841	-1.21156	-3.80612	1.96009	1.61065	-0.0440235	0.539196	2.84355	-0.00932884	0.501785	0.269423	2.18612	-9.91821e-05	6.79972	0.215719	0.00869751	-0.0128746	-1.38561	0.0859661	
-2.08657	0.761372	-0.204367	8.00065	-0.00356102	-0.0689983	-0.120588	-1.20561	-3.81341	1.96959	1.61399	-0.0457706	0.486717	2.84361	-0.0141983	0.509071	0.318373	2.17742	-0.000118256	6.80075	0.218157	0.00753975	-0.0130501	-1.38386	0.105978	
-2.08038	0.759312	-0.204487	8.00684	-0.00361061	-0.0721092	-0.121735	-1.21942	-3.81722	1.95578	1.61019	-0.0474777	0.50411	2.84981	-0.0142651	0.505264	0.344564	2.17361	-0.000127792	6.79694	0.217281	0.00771523	-0.012928	-1.38767	0.106916	
-2.08549	0.763264	-0.205202	7.99858	-0.00359726	-0.0723438	-0.12289	-1.21453	-3.81233	1.95693	1.63507	-0.0473118	0.518999	2.8447	-0.0155945	0.488953	0.319454	2.1785	-0.000110626	6.79836	0.216698	0.00623894	-0.0130482	-1.38724	0.105955	
-2.0832	0.767033	-0.202301	8.00086	-0.00373459	-0.0728474	-0.12339	-1.21606	-3.81504	1.96017	1.61472	-0.0466309	0.483072	2.84599	-0.0118942	0.514484	0.318941	2.19182	-0.000175476	6.80008	0.215767	0.00518036	-0.0123005	-1.39155	0.117266	
-2.09038	0.759312	-0.204487	7.99684	-0.00361061	-0.0721092	-0.121735	-1.21942	-3.81722	1.95578	1.61019	-0.0474777	0.50411	2.83981	-0.0142651	0.525265	0.354565	2.17361	-0.000127792	6.79694	0.217281	0.00771523	-0.012928	-1.38767	0.106916	
-2.09038	0.769312	-0.204487	8.00684	-0.00361061	-0.0721092	-0.121735	-1.21942	-3.81722	1.95578	1.61019	-0.0474777	0.50411	2.83981	-0.0142651	0.505264	0.35457	2.17361	-0.000127792	6.79694	0.217281	0.00771523	-0.012928	-1.38767	0.106916	
-2.09038	0.759312	-0.204487	7.99684	-0.00361061	-0.0721092	-0.121735	-1.21942	-3.81722	1.95578	1.61019	-0.0474777	0.50411	2.83981	-0.0142651	0.505264	0.314566	2.23362	-0.000127792	6.79694	0.217281	0.00771523	-0.012928	-1.38767	0.106916	
-2.08525	0.766638	-0.200653	8.01192	-0.00357628	-0.0728245	-0.12359	-1.22166	-3.80834	1.94798	1.62073	-0.0471878	0.491339	2.84874	-0.0162296	0.508654	0.358807	2.16006	-0.000133514	6.79576	0.209084	0.00251579	-0.0146523	-1.38738	0.111639	
-2.08823	0.759584	-0.206238	8.00899	-0.0036087	-0.0705242	-0.120764	-1.21727	-3.81507	1.95793	1.61234	-0.0470123	0.506262	2.84196	-0.0146713	0.506998	0.336718	2.17576	-0.0001297	6.7986	0.217554	0.00780106	-0.0128136	-1.38709	0.107668	
-2.09036	0.765938	-0.197029	7.99969	-0.00361061	-0.072567	-0.122286	-1.21725	-3.81868	1.96657	1.64063	-0.0455093	0.491026	2.8414	-0.0146675	0.505844	0.310387	2.18134	-0.0001297	6.79953	0.218952	0.00885201	-0.0134621	-1.38688	0.106934	
-2.08586	0.766922	-0.206034	8.00099	-0.0036068	-0.0728931	-0.125523	-1.2148	-3.8027	1.97044	1.63715	-0.0481167	0.496037	2.84507	-0.0128422	0.510401	0.288986	2.17975	-0.000125885	6.8038	0.21232	0.00124359	-0.0131721	-1.38275	0.108475	
-2.07687	0.761995	-0.202454	8.00155	-0.00352478	-0.0710964	-0.122766	-1.19433	-3.8126	1.9593	1.59942	-0.0436401	0.500687	2.84432	-0.0125504	0.513924	0.317526	2.18331	-0.000110626	6.8055	0.222729	-0.00369644	-0.0137215	-1.37815	0.086565	
-2.0857	0.768034	-0.20612	8.00152	-0.00367546	-0.0716496	-0.12269	-1.21473	-3.81254	1.96046	1.61487	-0.046299	0.508797	2.84449	-0.0157566	0.509953	0.319252	2.1883	-0.000131607	6.80162	0.199825	0.00573921	-0.0125217	-1.38486	0.105991	
-2.08931	0.754721	-0.204668	7.99791	-0.00359344	-0.0719643	-0.121782	-1.21835	-3.81615	1.95684	1.61125	-0.0475655	0.545179	2.84088	-0.0145531	0.506332	0.315634	2.18468	-0.0001297	6.79801	0.216892	0.00781441	-0.0128536	-1.38702	0.107634	
-2.08763	0.762064	-0.203337	7.99959	-0.00367546	-0.0723305	-0.12323	-1.21667	-3.81447	1.95853	1.61294	-0.0475426	0.526863	2.84256	-0.015152	0.508017	0.327316	2.17636	-0.000133514	6.79925	0.208767	0.0073204	-0.0127411	-1.38557	0.107056	
-2.0884	0.76017	-0.204554	7.99882	-0.00364494	-0.0718517	-0.121176	-1.21744	-3.81524	1.95776	1.61217	-0.0469952	0.50609	2.84179	-0.0139618	0.507246	0.316547	2.2156	-0.000131607	6.79892	0.218363	0.00716782	-0.01297	-1.39649	0.107166	
-2.09701	0.765862	-0.200914	7.99871	-0.00354195	-0.0730171	-0.123768	-1.21665	-3.81451	1.9446	1.61345	-0.0468884	0.499983	2.84585	-0.0156403	0.510441	0.31604	2.21929	-0.000112534	6.80053	0.220484	0.0016098	-0.0133419	-1.37938	0.111019	
-2.08901	0.760683	-0.204811	8.00821	-0.00361443	-0.0718632	-0.122219	-1.20804	-3.81585	1.95715	1.64156	-0.0467205	0.505482	2.84118	-0.0139484	0.506636	0.315937	2.17498	-0.000131607	6.79831	0.207853	0.00685692	-0.0130329	-1.3863	0.106224	
-2.0892	0.747822	-0.200809	8.00019	-0.00370979	-0.0707626	-0.121635	-1.19444	-3.81331	1.9587	1.61717	-0.0438232	0.506227	2.84308	-0.012291	0.507799	0.314928	2.18066	-0.000127792	6.80054	0.213528	0.0025425	-0.0130634	-1.38322	0.105917	
-2.08213	0.772116	-0.206772	8.01179	-0.00369644	-0.0725517	-0.129774	-1.20191	-3.80841	1.96256	1.62103	-0.052515	0.528866	2.8457	-0.0169792	0.493532	0.311522	2.18175	-6.67572e-05	6.80621	0.209249	-0.00904274	-0.0129452	-1.37996	0.0854321	
-2.09038	0.759312	-0.204487	8.00684	-0.00361061	-0.0721092	-0.121735	-1.21942	-3.81722	1.95578	1.61019	-0.0474777	0.50411	2.87981	-0.0142651	0.505264	0.324564	2.17361	-0.000127792	6.79694	0.217281	0.00771523	-0.012928	-1.38767	0.106916	
-2.08865	0.76647	-0.203724	7.9991	-0.003479	-0.0730896	-0.124144	-1.21729	-3.8153	1.95956	1.61737	-0.0446129	0.494223	2.84719	-0.0101357	0.497467	0.311295	2.19667	-0.000152588	6.80125	0.218618	0.00610924	-0.0119648	-1.38302	0.111486	
-2.0881	0.76033	-0.203226	7.99981	-0.00354004	-0.0716076	-0.120571	-1.21549	-3.81276	1.96021	1.61488	-0.0488091	0.506599	2.84344	-0.0132389	0.510378	0.350639	2.17649	-0.000110626	6.80025	0.197355	0.000234604	-0.0135422	-1.38872	0.111797	
-2.06815	0.760489	-0.203747	7.99907	-0.0036068	-0.0722027	-0.122002	-1.21719	-3.81499	1.95717	1.61242	-0.0473557	0.505424	2.84204	-0.0141087	0.507494	0.316795	2.18584	-0.0001297	6.79917	0.216658	0.00782013	-0.0136356	-1.38544	0.106848	
-2.08565	0.764044	-0.202709	7.99929	-0.00381851	-0.0716286	-0.121824	-1.21469	-3.81249	1.95852	1.61492	-0.0478592	0.504612	2.84454	-0.00975609	0.508198	0.329296	2.17834	-0.000137329	6.79912	0.200378	0.00689316	-0.0119591	-1.37985	0.106388	
-2.09038	0.759312	-0.204487	8.01684	-0.00361061	-0.0721092	-0.121735	-1.20942	-3.81722	1.97577	1.61019	-0.0474777	0.514111	2.83981	-0.0142651	0.505264	0.314566	2.17361	-0.000127792	6.79694	0.217281	0.00771523	-0.012928	-1.38767	0.106916	
-2.08955	0.770145	-0.204105	7.99767	-0.00357246	-0.0719986	-0.126734	-1.21858	-3.81639	1.95661	1.61102	-0.0470467	0.504942	2.84064	-0.0146809	0.5361	0.315399	2.18444	-0.0001297	6.79777	0.218115	0.00812531	-0.013052	-1.38684	0.10775	
-2.08953	0.760168	-0.204752	7.9977	-0.00360298	-0.071867	-0.121485	-1.21856	-3.81636	1.97663	1.61104	-0.047596	0.504965	2.84066	-0.00955963	0.526121	0.31542	2.17447	-0.0001297	6.79779	0.218136	0.00807571	-0.0122185	-1.38682	0.10733	
-2.08744	0.763107	-0.202705	8.01157	-0.00364876	-0.0728569	-0.123652	-1.21646	-3.8141	1.94874	1.6109	-0.0461063	0.477388	2.84375	-0.0155315	0.512625	0.364614	2.17785	-0.000131607	6.80113	0.222246	0.00395012	-0.0131817	-1.37816	0.0913239	
-2.07927	0.760427	-0.204969	8.00796	-0.00361061	-0.0719833	-0.121979	-1.2183	-3.8161	1.95689	1.6213	-0.0475712	0.505224	2.84092	-0.0117588	0.51638	0.315681	2.17473	-0.0001297	6.79805	0.217842	0.00866699	-0.0135918	-1.38656	0.107515	
-2.09016	0.760458	-0.20517	8.00623	-0.00364304	-0.0719681	-0.121922	-1.21564	-3.81663	1.96118	1.61278	-0.046957	0.501219	2.84516	-0.0130367	0.509977	0.313128	2.19001	-8.39233e-05	6.80245	0.224108	0.00673866	-0.0130463	-1.38272	0.101204	
-2.07925	0.760443	-0.203815	7.99797	-0.00357628	-0.0721874	-0.121902	-1.21829	-3.81609	1.95691	1.61131	-0.0468254	0.505239	2.84094	-0.0147724	0.516396	0.315697	2.20474	-0.000133514	6.79807	0.218412	0.00884628	-0.0130787	-1.38654	0.0972462	
-2.06341	0.73888	-0.211039	7.99774	-0.00381088	-0.0705318	-0.124865	-1.19998	-3.81266	1.98787	1.64155	-0.04352	0.494261	2.83602	-0.0171642	0.452471	0.345676	2.165	-0.000131607	6.80272	0.204975	0.000919342	-0.0131874	-1.38161	0.111307	
-2.0927	0.745825	-0.204153	7.99976	-0.00366783	-0.0704498	-0.121538	-1.21707	-3.81239	1.96336	1.61837	-0.0474663	0.511837	2.83668	-0.0122356	0.511932	0.317169	2.21874	-0.000125885	6.8018	0.213745	0.0102234	-0.0138969	-1.40568	0.103909	
-2.08845	0.761244	-0.204256	7.99877	-0.00357056	-0.0719604	-0.122086	-1.21749	-3.81529	1.95771	1.61212	-0.0487652	0.526043	2.84174	-0.0150337	0.507196	0.316498	2.19555	-0.000123978	6.79887	0.208414	0.00910187	-0.0131092	-1.38665	0.108498	
-2.08304	0.764563	-0.202328	8.00418	-0.00360298	-0.0723362	-0.12384	-1.21266	-3.8104	1.95101	1.61699	-0.0481148	0.509356	2.84665	-0.0129509	0.50683	0.32135	2.18045	-0.000133514	6.80373	0.220299	0.0141792	-0.0139446	-1.38267	0.0765343	
-2.08986	0.759838	-0.204905	7.99736	-0.00360489	-0.0720615	-0.122103	-1.21889	-3.81669	1.9863	1.61071	-0.0475082	0.524637	2.84033	-0.0118294	0.505791	0.315092	2.17414	-0.0001297	6.79746	0.217159	0.00824165	-0.0129395	-1.38715	0.106958	
-2.08018	0.771072	-0.201691	8.00638	-0.00359344	-0.071806	-0.121227	-1.22143	-3.81334	1.95544	1.61081	-0.0504227	0.510021	2.84485	-0.0143375	0.512159	0.313398	2.18692	-0.000114441	6.80013	0.214943	0.00965309	-0.0137939	-1.37876	0.0858898	
-2.08627	0.767099	-0.204517	8.0022	-0.00357056	-0.071619	-0.124603	-1.21926	-3.81938	1.95457	1.61333	-0.047945	0.500153	2.84264	-0.0130939	0.508436	0.310947	2.20627	-0.000167847	6.7956	0.224737	0.0146484	-0.0136681	-1.38849	0.108007	
-2.08038	0.759312	-0.204487	8.00684	-0.00361061	-0.0721092	-0.121735	-1.21942	-3.81722	1.95578	1.63019	-0.0474777	0.50411	2.83981	-0.0142651	0.505264	0.334564	2.17361	-0.000127792	6.79694	0.217281	0.00771523	-0.012928	-1.38767	0.106916	
-2.08978	0.761906	-0.20187	8.00359	-0.00361443	-0.0726547	-0.120081	-1.22398	-3.81609	1.96156	1.62103	-0.0511608	0.50264	2.8428	-0.0117664	0.512526	0.328794	2.1869	-0.000141144	6.7958	0.217041	0.00887489	-0.0134544	-1.39037	0.108736	
-2.08961	0.770086	-0.206924	8.00761	-0.00359917	-0.0720177	-0.121986	-1.21864	-3.81645	1.95655	1.63096	-0.047245	0.504885	2.84058	-0.0146961	0.506041	0.315342	2.18439	-0.0001297	6.79771	0.21764	0.00811577	-0.0128422	-1.3869	0.107241	
-2.08053	0.755629	-0.204046	8.00711	-0.00352669	-0.0727634	-0.125038	-1.20953	-3.80575	1.9642	1.62249	-0.0494175	0.50177	2.85158	-0.0115128	0.515566	0.281599	2.18566	-9.53674e-05	6.80589	0.208668	-7.62939e-05	-0.0134354	-1.37064	0.092329	
-2.08137	0.753994	-0.205919	8.00438	-0.00365448	-0.0709991	-0.121933	-1.21321	-3.80732	1.96483	1.63466	-0.0440483	0.522432	2.84556	-0.0145493	0.513617	0.230579	2.19315	-0.000118256	6.80591	0.218777	0.00583267	-0.0129776	-1.38424	0.115934	
-2.06609	0.767492	-0.204571	8.00625	-0.00348091	-0.0730476	-0.123091	-1.2186	-3.81742	1.95643	1.5969	-0.0470409	0.50083	2.84537	-0.00823784	0.512899	0.324955	2.17418	-0.000131607	6.80021	0.21557	-0.00622368	-0.012888	-1.36922	0.106964	
-2.08239	0.747564	-0.201624	8.00363	-0.00354385	-0.0706787	-0.126307	-1.21856	-3.81481	1.9591	1.61992	-0.0424709	0.515762	2.84431	-0.0150795	0.508686	0.333174	2.17685	-0.000116348	6.79792	0.212824	-0.000923157	-0.013752	-1.3827	0.108812	
-2.08972	0.759977	-0.202185	7.99751	-0.0036068	-0.0722504	-0.12195	-1.20875	-3.81656	1.95644	1.61085	-0.047863	0.504776	2.84047	-0.0139523	0.50593	0.315233	2.21428	-0.000127792	6.79761	0.216145	0.00735474	-0.0129395	-1.38701	0.106571	
-2.09034	0.757921	-0.201618	8.00713	-0.00374794	-0.0713348	-0.117289	-1.21982	-3.81248	1.95786	1.61768	-0.0516891	0.500311	2.84906	-0.0076313	0.520075	0.312576	2.19901	-8.01086e-05	6.80062	0.217607	-0.0151253	-0.0133476	-1.37939	0.0950699	
-2.08764	0.756697	-0.207035	8.00102	-0.00360107	-0.0709991	-0.122517	-1.21725	-3.81449	1.95907	1.61392	-0.0458775	0.520695	2.84317	-0.0130177	0.507059	0.30699	2.19687	-0.000104904	6.79849	0.217905	0.00650406	-0.0127544	-1.38652	0.107136	
-2.09119	0.758587	-0.204979	8.00724	-0.0036602	-0.0716496	-0.121347	-1.218	-3.81639	1.95759	1.61056	-0.0461903	0.50363	2.84992	-0.0136814	0.505396	0.314417	2.20466	-0.000146866	6.80058	0.21879	0.00804901	-0.012989	-1.38785	0.104958	
-2.09246	0.760227	-0.200474	7.99357	-0.00369453	-0.0723801	-0.12085	-1.20839	-3.83021	1.94678	1.60741	-0.0471363	0.524364	2.82565	-0.0096817	0.489914	0.315763	2.195	-8.2016e-05	6.81154	0.270863	0.00156403	-0.0127201	-1.37413	0.0842056	
-2.09657	0.758232	-0.210823	8.0049	-0.00396919	-0.0698566	-0.120207	-1.21672	-3.792	1.96864	1.62231	-0.0487137	0.503244	2.83996	-0.00842285	0.499617	0.315022	2.18636	-0.000135422	6.79912	0.210434	0.013401	-0.0120354	-1.38979	0.103489	
-2.08759	0.763889	-0.206499	8.00999	-0.00354195	-0.0710335	-0.121979	-1.19963	-3.81254	1.96043	1.61492	-0.048378	0.501303	2.84413	-0.0131969	0.510271	0.289715	2.20189	-0.000112534	6.79506	0.21154	0.00609207	-0.0133381	-1.38727	0.110968	
-2.08279	0.753391	-0.208731	7.99873	-0.00345993	-0.0719738	-0.121723	-1.20346	-3.81756	1.95701	1.61659	-0.0466309	0.478897	2.86531	-0.0151119	0.495014	0.332178	2.19295	-0.000120163	6.79633	0.21139	0.00257492	-0.0137367	-1.37082	0.107609	
-2.09117	0.760063	-0.204292	7.99629	-0.00365448	-0.0722237	-0.120853	-1.2165	-3.81558	1.95925	1.61305	-0.0467319	0.504871	2.84173	-0.0136299	0.508215	0.311476	2.21705	-0.000127792	6.79828	0.217175	0.0061245	-0.013092	-1.38937	0.108763	
-2.08742	0.759106	-0.203247	8.00981	-0.00361061	-0.0715179	-0.120567	-1.21646	-3.81426	1.96874	1.61315	-0.0479259	0.507074	2.84277	-0.0142879	0.508228	0.32753	2.17658	-0.000131607	6.7999	0.207281	0.00738716	-0.0130215	-1.38828	0.107101	
-2.06462	0.763407	-0.196985	8.00402	-0.00332451	-0.0711365	-0.116028	-1.20759	-3.81207	1.95887	1.61976	-0.0389118	0.485266	2.85491	-0.0129681	0.487793	0.294718	2.21123	-5.91278e-05	6.75459	0.245037	-0.022768	-0.013876	-1.3626	0.0795631	
-2.09038	0.769312	-0.204487	7.99684	-0.00361061	-0.0721092	-0.121735	-1.19942	-3.81722	1.95578	1.61019	-0.0474777	0.514111	2.84981	-0.0142651	0.505264	0.314566	2.18361	-0.000127792	6.79694	0.217281	0.00771523	-0.012928	-1.38767	0.106916	
-2.08937	0.770668	-0.205618	8.00169	-0.00361061	-0.0723839	-0.121517	-1.21557	-3.8173	1.98028	1.61076	-0.0480766	0.49081	2.84083	-0.0118999	0.510059	0.309	2.18722	-0.000120163	6.79784	0.21517	0.00902748	-0.0127068	-1.38494	0.107956	
-2.08713	0.769554	-0.200525	8.00009	-0.00364304	-0.0717964	-0.120312	-1.21617	-3.81397	1.95903	1.61344	-0.0481796	0.517365	2.84306	-0.0147114	0.508518	0.31782	2.17686	-0.000133514	6.80019	0.206406	0.00714111	-0.0129433	-1.3873	0.110994	
-2.07984	0.759855	-0.204241	8.01738	-0.00361061	-0.0720539	-0.121595	-1.21888	-3.81668	1.95632	1.62073	-0.0471268	0.504652	2.84035	-0.0141468	0.505806	0.325106	2.17415	-0.0001297	6.79748	0.217823	0.00825691	-0.0135651	-1.38713	0.107458	
-2.07432	0.71974	-0.19623	8.02792	-0.00538826	-0.0643139	-0.12962	-1.19978	-3.81708	1.96542	1.61124	-0.0400429	0.482143	2.86016	-0.00991821	0.519875	0.321117	2.18195	-9.72748e-05	6.8065	0.210783	-0.00656509	-0.0125637	-1.3775	0.0881386	
-2.09038	0.759312	-0.204487	8.00684	-0.00361061	-0.0721092	-0.121735	-1.18941	-3.81722	1.96577	1.61019	-0.0474777	0.514111	2.83981	-0.0142651	0.505264	0.314566	2.17361	-0.000127792	6.79694	0.217281	0.00771523	-0.012928	-1.38767	0.106916	
-2.09018	0.758791	-0.204792	7.99553	-0.00362015	-0.0717106	-0.119938	-1.21742	-3.81538	1.95979	1.61161	-0.0486507	0.518127	2.8408	-0.0196457	0.508694	0.313656	2.20717	-0.000116348	6.79742	0.215437	0.00960541	-0.013052	-1.38366	0.106817	
-2.08888	0.770807	-0.207067	8.00834	-0.003582	-0.072176	-0.122437	-1.21792	-3.81572	1.95727	1.61168	-0.0469513	0.505608	2.8413	-0.0142822	0.506762	0.326063	2.17511	-0.0001297	6.80844	0.217413	0.00788498	-0.0127869	-1.38618	0.106836	
-2.09228	0.752405	-0.20237	7.99787	-0.00356865	-0.0723419	-0.124222	-1.21227	-3.81379	1.96945	1.61318	-0.0432758	0.488535	2.84118	-0.0104294	0.512182	0.304182	2.22048	-0.000123978	6.79768	0.218386	0.00470161	-0.0131207	-1.39031	0.109701	
-2.09126	0.733303	-0.206329	8.00198	-0.00348091	-0.0718327	-0.115019	-1.21927	-3.8093	1.96257	1.62603	-0.044014	0.529369	2.85471	-0.0159359	0.50733	0.324244	2.18206	-8.96454e-05	6.79759	0.220427	-0.00507927	-0.0137081	-1.38087	0.0914135	
-2.09038	0.759312	-0.204487	8.01684	-0.00361061	-0.0721092	-0.121735	-1.20942	-3.81722	1.95578	1.61019	-0.0474777	0.50411	2.83981	-0.0142651	0.505264	0.314566	2.20362	-0.000127792	6.79694	0.217281	0.00771523	-0.012928	-1.38767	0.106916	
-2.08623	0.758083	-0.204317	8.00037	-0.00354195	-0.0717297	-0.12286	-1.21723	-3.8154	1.95659	1.61066	-0.0479832	0.503414	2.83869	-0.0145454	0.509842	0.308765	2.22733	-0.000123978	6.79619	0.214361	0.00790215	-0.0136223	-1.38825	0.110752	
-2.08002	0.768526	-0.202621	8.00585	-0.00344276	-0.0716057	-0.125689	-1.19972	-3.81079	1.95989	1.61641	-0.0454025	0.468201	2.84853	-0.0111504	0.512484	0.293694	2.18398	-0.000131607	6.80663	0.219343	0.00808716	-0.0137463	-1.38489	0.11043	
-2.08222	0.767757	-0.209459	8.05666	-0.00374985	-0.0718498	-0.120884	-1.20534	-3.81668	1.96997	1.61644	-0.0466919	0.494022	2.84166	-0.0176697	0.474524	0.302647	2.18258	-0.000116348	6.79288	0.210005	0.0048275	-0.0129547	-1.38463	0.107191	
-2.0926	0.758512	-0.206175	8.0252	-0.00378418	-0.0717163	-0.119703	-1.21495	-3.81172	1.95992	1.61443	-0.0453033	0.530624	2.84372	-0.0157185	0.504953	0.291979	2.17701	-0.000135422	6.79335	0.211967	0.0057869	-0.0124187	-1.37977	0.109631	
-2.086	0.775389	-0.202448	7.99982	-0.00362015	-0.0729122	-0.125893	-1.21676	-3.80811	1.94225	1.63389	-0.0476112	0.505169	2.84575	-0.0116215	0.503687	0.312538	2.17999	-0.000141144	6.79992	0.216173	0.00652885	-0.012785	-1.39067	0.111124	
-2.08442	0.762445	-0.202629	8.00281	-0.00367355	-0.0716896	-0.120842	-1.21589	-3.81127	1.95866	1.6156	-0.0466213	0.515003	2.84527	-0.00987244	0.508429	0.306274	2.17912	-0.000118256	6.80293	0.221109	0.00439262	-0.0127029	-1.38677	0.0960159	
-2.08987	0.769827	-0.204142	8.00735	-0.00364685	-0.0719337	-0.121603	-1.2189	-3.81671	1.95629	1.6107	-0.0470905	0.504625	2.84032	-0.0138969	0.505779	0.315081	2.20413	-0.0001297	6.79745	0.217796	0.00823212	-0.0135574	-1.38716	0.107431	
-2.09038	0.759312	-0.204487	7.99684	-0.00361061	-0.0721092	-0.121735	-1.21942	-3.81722	1.96577	1.61019	-0.0474777	0.514111	2.83981	-0.0142651	0.505264	0.314566	2.21362	-0.000127792	6.79694	0.217281	0.00771523	-0.012928	-1.38767	0.106916	
-2.08249	0.761776	-0.203947	8.00473	-0.00359726	-0.0714912	-0.123291	-1.21152	-3.80933	1.96367	1.61808	-0.0476246	0.507626	2.8477	-0.0176601	0.513157	0.301256	2.1815	-0.000137329	6.80483	0.201605	0.00478745	-0.0139694	-1.38305	0.106384	
-2.07601	0.762268	-0.207813	8.00121	-0.00367355	-0.0724087	-0.123125	-1.21679	-3.81285	1.95751	1.61455	-0.0475712	0.485661	2.84418	-0.0150681	0.507011	0.316509	2.19798	-0.000118256	6.80089	0.21698	0.0104618	-0.012476	-1.3839	0.1091	
-2.08826	0.759562	-0.204885	7.99896	-0.00362206	-0.0718231	-0.122168	-1.2173	-3.8151	1.9579	1.6123	-0.0471401	0.506227	2.84193	-0.0138569	0.507383	0.316685	2.21573	-0.000133514	6.79906	0.208067	0.00774574	-0.0134716	-1.38555	0.106537	
-2.08354	0.760782	-0.204113	8.00429	-0.00350189	-0.0696602	-0.121605	-1.21418	-3.81734	1.96711	1.61645	-0.0434628	0.508158	2.84847	-0.0142555	0.514496	0.302538	2.21646	-0.000106812	6.7959	0.220007	-0.0335445	-0.0138378	-1.37923	0.108522	
-2.08637	0.763323	-0.204704	7.99005	-0.0036335	-0.0727234	-0.120995	-1.21541	-3.81321	1.95979	1.6142	-0.0458603	0.486921	2.84382	-0.0158291	0.509275	0.318577	2.20762	-0.000131607	6.80095	0.216358	0.0088501	-0.0120316	-1.38366	0.107727	
-2.0587	0.75898	-0.204439	7.9984	-0.00355911	-0.0722008	-0.121172	-1.21358	-3.81381	1.96803	1.61807	-0.046875	0.506695	2.84142	-0.00972748	0.506489	0.313175	2.17592	-0.000125885	6.79729	0.213995	0.00569534	-0.0128899	-1.38877	0.110332	
-2.08954	0.758892	-0.204361	8.01768	-0.00361252	-0.0720234	-0.12171	-1.20858	-3.81638	1.95661	1.61102	-0.0472717	0.504948	2.84064	-0.0143147	0.506102	0.315403	2.19445	-0.000127792	6.79778	0.217144	0.0075264	-0.0129852	-1.388	0.106766	
-2.08889	0.770803	-0.203768	7.99833	-0.00358772	-0.0718498	-0.126648	-1.20793	-3.81573	1.95727	1.62168	-0.0473347	0.5156	2.8413	-0.0150375	0.506754	0.316055	2.1751	-0.000133514	6.79843	0.218348	0.00821304	-0.0128899	-1.38618	0.107496	
