-2.0956	0.772049	-0.204485	7.99684	-0.00355339	-0.0722847	-0.424393	-0.076973	-0.123461	-1.21552	-3.81061	1.94946	1.58476	-0.0504036	0.00733948	0.343918	0.520264	2.84579	-0.01437	0.50692	0.0653419	0.0342922	-1.37444	20.6897	0.500008	0.321449	2.23723	0.0455723	0.27512	0.502607	-0.276903	-0.000118256	6.80153	0.212921	0.0091362	-0.0134106	-1.3927	0.107101	0.330744	-0.386003	
-2.09188	0.757097	-0.202778	7.99761	-0.00369835	-0.0718422	-0.421732	-0.0771027	-0.121256	-1.2161	-3.81855	1.9587	1.61316	-0.0444832	0.00652313	0.335899	0.506577	2.83477	-0.00922775	0.508734	0.0646706	0.0330887	-1.37502	20.6792	0.509331	0.341667	2.23284	0.0439301	0.275631	0.495947	-0.272383	-0.000125885	6.79514	0.215809	0.00782204	-0.0130138	-1.39104	0.107061	0.330389	-0.388634	
-2.09094	0.749729	-0.205551	8.01164	-0.00390244	-0.0684662	-0.425262	-0.0772896	-0.123154	-1.21242	-3.79465	1.95037	1.61909	-0.0376453	0.00442123	0.32963	0.503975	2.84266	-0.020977	0.50808	0.0614204	0.0394993	-1.37888	20.6757	0.466869	0.328318	2.27809	0.0364647	0.278076	0.509796	-0.290304	-9.91821e-05	6.80689	0.222893	0.00691032	-0.0140076	-1.39257	0.104233	0.303732	-0.38228	
-2.07962	0.760073	-0.204842	7.9976	-0.00362015	-0.0721703	-0.426313	-0.0769978	-0.122143	-1.21866	-3.81646	1.95654	1.61094	-0.0472374	0.00782776	0.344006	0.504869	2.84057	-0.0116081	0.501432	0.063715	0.0312233	-1.37975	20.6832	0.506023	0.315325	2.26438	0.0464897	0.269497	0.49637	-0.27544	-0.000127792	6.7977	0.217478	0.00775337	-0.0129776	-1.38745	0.107	0.324858	-0.387453	
-2.08975	0.759684	-0.204273	7.99747	-0.0036335	-0.0720139	-0.423164	-0.076992	-0.121527	-1.20879	-3.81659	1.95641	1.61082	-0.0472775	0.00785065	0.343876	0.50474	2.84044	-0.0142746	0.501303	0.0636406	0.0314445	-1.34988	20.683	0.505896	0.315197	2.23425	0.0460567	0.269369	0.496241	-0.274944	-0.0001297	6.79757	0.21764	0.00827599	-0.0135345	-1.38704	0.107548	0.32473	-0.387581	
-2.0889	0.765818	-0.204285	7.99554	-0.00359344	-0.0722065	-0.425236	-0.0769138	-0.121891	-1.21998	-3.81577	1.95624	1.6102	-0.0480099	0.00683594	0.343626	0.508381	2.84097	-0.0150509	0.522923	0.0640049	0.0317593	-1.37783	20.6853	0.50473	0.317966	2.23545	0.0431652	0.282665	0.49774	-0.27636	-0.000125885	6.79583	0.216228	0.00824928	-0.0132198	-1.38619	0.107628	0.32242	-0.385998	
-2.08935	0.760344	-0.204512	7.99787	-0.0036068	-0.0721817	-0.425722	-0.0770226	-0.121946	-1.21839	-3.81619	1.95681	1.61122	-0.0476189	0.00816536	0.342892	0.50514	2.84084	-0.0142803	0.501703	0.0633965	0.0321293	-1.37948	20.6834	0.506294	0.335594	2.23465	0.0467606	0.299768	0.496641	-0.276041	-0.000127792	6.78747	0.216593	0.0076561	-0.0129814	-1.38778	0.106726	0.323992	-0.387178	
-2.0881	0.771597	-0.203974	7.99905	-0.00359344	-0.0722618	-0.422688	-0.0769691	-0.122467	-1.21713	-3.81494	1.95806	1.61247	-0.0475807	0.0086689	0.344269	0.516396	2.84209	-0.014576	0.502958	0.0644703	0.0324326	-1.37822	20.6847	0.507549	0.316851	2.2359	0.0420914	0.271023	0.497894	-0.285206	-0.000127792	6.79896	0.216532	0.00651169	-0.0130539	-1.38549	0.106211	0.326084	-0.385927	
-2.08673	0.758829	-0.206228	8.00208	-0.0035305	-0.0718288	-0.426676	-0.0770912	-0.12274	-1.21712	-3.81571	1.9565	1.61354	-0.0458584	0.0100937	0.342562	0.503769	2.84387	-0.0136509	0.502249	0.0613976	0.0302563	-1.36596	20.6844	0.506252	0.314983	2.23837	0.0386314	0.269501	0.501348	-0.271767	-0.000104904	6.79779	0.216423	0.00355721	-0.0127468	-1.37672	0.109312	0.325449	-0.387064	
-2.08749	0.762211	-0.204828	7.99974	-0.003582	-0.0724602	-0.425821	-0.0768948	-0.122536	-1.21652	-3.81433	1.95867	1.61308	-0.0478382	0.00868797	0.325394	0.507008	2.84271	-0.0149021	0.503571	0.0690975	0.0334759	-1.35761	20.6853	0.508162	0.317463	2.23652	0.0400105	0.271637	0.498508	-0.27289	-0.000125885	6.79984	0.209393	0.0074501	-0.0127239	-1.38478	0.105566	0.326996	-0.385317	
-2.08937	0.760319	-0.204073	7.99785	-0.003582	-0.0717812	-0.425543	-0.0770359	-0.12163	-1.20841	-3.81621	1.96679	1.61119	-0.0468349	0.00784492	0.344252	0.505117	2.84081	-0.0146675	0.50168	0.0641651	0.0318928	-1.3695	20.6834	0.506273	0.315575	2.23463	0.0362377	0.269747	0.496616	-0.274567	-0.0001297	6.79795	0.21829	0.00872231	-0.0134773	-1.38667	0.107925	0.335106	-0.387203	
-2.08722	0.760416	-0.204762	8.0012	-0.003685	-0.0719299	-0.424921	-0.0769844	-0.121613	-1.21609	-3.81413	1.96014	1.61341	-0.0456944	0.00776863	0.323755	0.506071	2.84173	-0.0135975	0.503559	0.0652905	0.0296288	-1.37798	20.6854	0.507339	0.315737	2.22748	0.0449638	0.271549	0.519976	-0.273237	-0.000131607	6.8013	0.206678	0.00556755	-0.0125847	-1.37619	0.106903	0.328465	-0.383844	
-2.08902	0.760672	-0.204487	7.9982	-0.00362015	-0.0720081	-0.423347	-0.0768375	-0.121021	-1.21806	-3.81586	1.95713	1.61154	-0.046896	0.00822449	0.344604	0.505468	2.84117	-0.0122166	0.502031	0.0642357	0.0313797	-1.37915	20.6838	0.506624	0.315926	2.23498	0.0568142	0.270098	0.496969	-0.264215	-0.000127792	6.7983	0.217474	0.00711632	-0.0127869	-1.38631	0.106758	0.324665	-0.386852	
-2.09135	0.763781	-0.20372	7.99821	-0.00362015	-0.0726223	-0.42408	-0.0768967	-0.123213	-1.20314	-3.84209	1.95531	1.61585	-0.0479412	0.00665665	0.338531	0.508972	2.84202	-0.0152836	0.504206	0.064045	0.0360527	-1.37065	20.6875	0.511124	0.299942	2.23632	0.0502777	0.269438	0.500734	-0.278496	-0.000118256	6.81137	0.214573	0.000204086	-0.0129642	-1.37159	0.106932	0.328865	-0.386227	
-2.08934	0.760351	-0.204103	7.99788	-0.0036068	-0.0720272	-0.425539	-0.0770359	-0.121973	-1.21838	-3.81618	1.95681	1.61123	-0.0476322	0.00800705	0.354282	0.50515	2.84085	-0.00954819	0.501713	0.0605602	0.0319138	-1.37947	20.6834	0.506304	0.315605	2.23466	0.0460224	0.269777	0.516651	-0.274534	-0.0001297	6.79798	0.217905	0.00818062	-0.0129375	-1.38663	0.107548	0.325138	-0.387171	
-2.08816	0.760792	-0.205006	7.99906	-0.00362396	-0.0720806	-0.426437	-0.0770035	-0.122259	-1.2172	-3.815	1.958	1.61241	-0.0466156	0.00798988	0.334108	0.506058	2.84203	-0.0138321	0.502893	0.0642738	0.0323544	-1.35829	20.6846	0.507483	0.316469	2.23584	0.047123	0.270956	0.50783	-0.273426	-0.0001297	6.7983	0.207678	0.00648499	-0.0130081	-1.38618	0.105661	0.326319	-0.38599	
-2.0839	0.765791	-0.205101	8.00332	-0.00362015	-0.072298	-0.425455	-0.0768719	-0.123913	-1.21294	-3.81074	1.96226	1.61667	-0.0485497	0.00638771	0.339224	0.510592	2.84629	-0.0139637	0.507154	0.066864	0.0303459	-1.37403	20.6889	0.511744	0.255264	2.2401	0.0495701	0.275217	0.512089	-0.273508	-0.000137329	6.80342	0.196611	0.00542831	-0.0127239	-1.38119	0.104183	0.32954	-0.381731	
-2.09256	0.744347	-0.203604	8.0075	-0.00387001	-0.0690117	-0.422728	-0.07757	-0.117914	-1.19144	-3.80958	1.95717	1.6144	-0.0393124	0.0114899	0.331848	0.500635	2.84599	-0.0145378	0.490526	0.0656433	0.027462	-1.35195	20.684	0.49029	0.330822	2.23458	0.0342102	0.266882	0.549641	-0.283508	-0.000127792	6.80197	0.208261	0.00239754	-0.0137596	-1.38835	0.108305	0.29874	-0.385979	
-2.08638	0.761322	-0.203104	8.00084	-0.00360489	-0.0719299	-0.423075	-0.0770378	-0.120859	-1.21666	-3.81322	1.95846	1.61418	-0.0471745	0.00730133	0.345602	0.506563	2.84381	-0.0116749	0.504669	0.0643234	0.037466	-1.37651	20.6864	0.508186	0.317539	2.23761	0.044445	0.272736	0.499607	-0.275116	-0.0001297	6.80094	0.216829	0.00702858	-0.0135231	-1.38534	0.105507	0.307344	-0.394711	
-2.08801	0.760727	-0.202362	8.00067	-0.00341415	-0.0716858	-0.422588	-0.0766411	-0.121023	-1.21712	-3.81366	1.94142	1.61702	-0.0462055	0.00888824	0.343765	0.523199	2.84338	-0.00870132	0.503622	0.063591	0.0349216	-1.38319	20.6863	0.51366	0.314186	2.2413	0.0412159	0.267952	0.503366	-0.280432	-0.00012207	6.7953	0.218512	-0.00556946	-0.0140381	-1.3827	0.107279	0.320885	-0.384886	
-2.0868	0.759247	-0.20299	8.00024	-0.00360298	-0.0714188	-0.4252	-0.0769005	-0.125893	-1.22012	-3.8143	1.95678	1.6242	-0.0481873	0.00696182	0.341282	0.502913	2.83995	-0.0124111	0.500067	0.0630836	0.0311909	-1.37782	20.6833	0.506357	0.316582	2.25494	0.0459423	0.290581	0.496258	-0.276335	-0.000108719	6.79944	0.215458	0.00608253	-0.0133324	-1.38445	0.105289	0.315086	-0.388655	
-2.08899	0.761213	-0.20455	7.99681	-0.00366783	-0.0721989	-0.42079	-0.076992	-0.120974	-1.21752	-3.81541	1.95768	1.6117	-0.0471115	0.00761414	0.345146	0.505756	2.84128	-0.0143547	0.502491	0.0639839	0.0318871	-1.36373	20.6843	0.507153	0.315996	2.24543	0.0474148	0.270552	0.497105	-0.274221	-0.0001297	6.79839	0.208145	0.00658417	-0.0129318	-1.38713	0.105875	0.325724	-0.386309	
-2.08398	0.764772	-0.202349	7.99966	-0.00342941	-0.072113	-0.416634	-0.075491	-0.120426	-1.21637	-3.82031	1.95759	1.61269	-0.0501862	0.00868416	0.349995	0.506538	2.84871	-0.00903702	0.524996	0.0662785	0.0311527	-1.35789	20.6845	0.507156	0.281672	2.24015	0.0357971	0.249517	0.501389	-0.279232	-0.000127792	6.8006	0.219765	0.00893784	-0.0140362	-1.38949	0.106993	0.32691	-0.393906	
-2.08837	0.765236	-0.205084	7.99836	-0.00368118	-0.0724163	-0.420574	-0.0768471	-0.122961	-1.21478	-3.8131	1.96228	1.61452	-0.0476665	0.00613022	0.341925	0.507711	2.84323	-0.0127964	0.504902	0.0644932	0.0391617	-1.37401	20.6863	0.509262	0.31953	2.23647	0.0229855	0.273546	0.498278	-0.275347	-0.000127792	6.80021	0.219038	0.00906754	-0.013485	-1.38313	0.104385	0.309851	-0.38349	
-2.06947	0.759405	-0.204435	7.99775	-0.00360107	-0.0720787	-0.425974	-0.0770378	-0.121204	-1.21851	-3.81631	1.95669	1.6111	-0.0475731	0.00812149	0.344156	0.50502	2.84072	-0.014349	0.501583	0.0631428	0.0315933	-1.3696	20.6833	0.506176	0.315477	2.24453	0.0466404	0.26965	0.496521	-0.275988	-0.000127792	6.79785	0.216721	0.00752258	-0.0129738	-1.38724	0.106907	0.325008	-0.3873	
-2.08863	0.759594	-0.203938	7.99859	-0.00358963	-0.0717621	-0.425272	-0.0773983	-0.121273	-1.20767	-3.81547	1.95753	1.61193	-0.0444908	0.00795364	0.353668	0.50473	2.84156	-0.0150547	0.502422	0.0632725	0.0323715	-1.37876	20.6841	0.507015	0.316317	2.23537	0.0456505	0.270489	0.49736	-0.284323	-0.000127792	6.79869	0.217127	0.00785065	-0.0129356	-1.38718	0.106846	0.324812	-0.376459	
-2.09079	0.759623	-0.204933	7.99591	-0.00367355	-0.0720921	-0.425842	-0.0769138	-0.122475	-1.21822	-3.81422	1.96718	1.61437	-0.0466747	0.00399017	0.332609	0.506498	2.84173	-0.0131493	0.502844	0.0637798	0.0311108	-1.37942	20.6844	0.506227	0.315565	2.26503	0.0432034	0.268976	0.498747	-0.271915	-0.0001297	6.79761	0.217714	0.00626183	-0.0128593	-1.38484	0.108812	0.32288	-0.387632	
-2.08925	0.767675	-0.202116	7.99887	-0.00364113	-0.0727787	-0.421677	-0.0769749	-0.121582	-1.21692	-3.81365	1.94731	1.61483	-0.0475349	0.0108032	0.341141	0.502434	2.84191	-0.0113201	0.507496	0.0668335	0.0292873	-1.37452	20.6857	0.514618	0.324137	2.23517	0.0346947	0.288187	0.495541	-0.284353	-0.000125885	6.79783	0.196228	0.00553513	-0.0129261	-1.38186	0.106379	0.325171	-0.377567	
-2.08778	0.757214	-0.204302	8.00047	-0.00358582	-0.071619	-0.426704	-0.0770664	-0.123692	-1.22075	-3.81744	1.95495	1.61213	-0.0474377	0.00600433	0.337856	0.506601	2.84105	-0.0146198	0.500071	0.0650501	0.033083	-1.37046	20.6823	0.50485	0.317547	2.23336	0.0441322	0.269831	0.538933	-0.274532	-0.000118256	6.796	0.216072	0.00607491	-0.0130749	-1.3826	0.10499	0.32329	-0.384716	
-2.08683	0.761553	-0.204195	8.00103	-0.00370216	-0.0726604	-0.424168	-0.0770226	-0.121683	-1.21525	-3.81316	1.95992	1.61683	-0.0481262	0.00681877	0.345446	0.505724	2.84352	-0.0175095	0.497032	0.0652657	0.0359402	-1.37783	20.6875	0.489958	0.343626	2.2362	0.0438404	0.277687	0.498009	-0.282726	-0.000108719	6.79856	0.215357	0.00765228	-0.0133095	-1.37973	0.10552	0.326895	-0.402752	
-2.08889	0.754858	-0.205109	7.9981	-0.00364876	-0.0708542	-0.424889	-0.0770912	-0.122709	-1.21955	-3.8139	1.94698	1.61242	-0.0470982	0.00695801	0.338982	0.506506	2.84254	-0.0147324	0.499849	0.0643501	0.0304623	-1.37769	20.6848	0.507063	0.339741	2.23599	0.0434532	0.273941	0.518589	-0.277491	-0.00012207	6.79724	0.215773	0.00659943	-0.0133343	-1.38315	0.107166	0.323061	-0.384708	
-2.08818	0.76125	-0.205095	7.99904	-0.00362015	-0.0717335	-0.426434	-0.0770245	-0.124784	-1.21721	-3.81502	1.95798	1.61239	-0.0478649	0.00719452	0.324446	0.516315	2.84201	-0.0145874	0.502878	0.0649738	0.03228	-1.3783	20.6846	0.507469	0.316771	2.23582	0.0579357	0.270943	0.507816	-0.275557	-0.000118256	6.79914	0.218937	0.00735855	-0.0132313	-1.38547	0.106869	0.326303	-0.386005	
-2.08018	0.759472	-0.205635	7.93738	-0.00359917	-0.0726013	-0.421934	-0.0770798	-0.118078	-1.20436	-3.80512	1.96547	1.62108	-0.0490074	0.0039463	0.336702	0.511778	2.85846	-0.0205421	0.520935	0.0667934	0.0506268	-1.33948	20.6932	0.516142	0.30014	2.26187	0.0369034	0.277103	0.508747	-0.293013	-8.7738e-05	6.80664	0.209124	-0.0260029	-0.0134277	-1.40242	0.0960484	0.315134	-0.383665	
-2.09038	0.759312	-0.204487	8.00684	-0.00361061	-0.0721092	-0.425932	-0.0770321	-0.121735	-1.21942	-3.81722	1.95578	1.61019	-0.0474777	0.00798607	0.343245	0.50411	2.83981	-0.0142651	0.520672	0.0634918	0.0310993	-1.35051	20.6824	0.505264	0.314566	2.23362	0.0457306	0.268738	0.495609	-0.275574	-0.000127792	6.79694	0.217281	0.00771523	-0.012928	-1.38767	0.106916	0.324099	-0.38821	
-2.09225	0.758549	-0.205675	7.99518	-0.00365639	-0.0715218	-0.426695	-0.0771637	-0.120295	-1.21527	-3.81582	1.9709	1.61465	-0.0465298	0.00715637	0.353376	0.520683	2.84516	-0.0143261	0.502283	0.0565147	0.0399399	-1.37982	20.6865	0.509958	0.311602	2.23909	0.0507736	0.280123	0.500774	-0.275791	-0.000139236	6.79704	0.214291	0.00500298	-0.0131378	-1.38907	0.105761	0.298738	-0.387785	
-2.08692	0.759764	-0.207138	8.00031	-0.00356674	-0.0718765	-0.42642	-0.0769424	-0.1224	-1.21595	-3.81375	1.93849	1.61365	-0.0477276	0.00561714	0.344406	0.50559	2.84327	-0.0151482	0.504141	0.0632477	0.0343475	-1.37704	20.6859	0.50873	0.318033	2.24709	0.0466137	0.272205	0.499075	-0.274195	-0.0001297	6.80041	0.217573	0.00792885	-0.0130787	-1.38421	0.106541	0.327566	-0.384743	
-2.08367	0.770292	-0.204441	8.00098	-0.00356483	-0.0732098	-0.42411	-0.0765877	-0.126095	-1.21115	-3.8097	1.95439	1.621	-0.050066	0.00647545	0.347023	0.515759	2.84567	-0.0150414	0.508736	0.0686455	0.0347767	-1.37444	20.6904	0.514008	0.248861	2.24346	0.0453873	0.276062	0.50576	-0.277313	-0.000104904	6.79958	0.219646	-0.00630569	-0.0135136	-1.38155	0.10084	0.329418	-0.39286	
-2.08864	0.759508	-0.203741	7.99749	-0.00357819	-0.0717487	-0.424168	-0.0770092	-0.119179	-1.21727	-3.81614	1.95817	1.61143	-0.0469818	0.00703621	0.347065	0.505482	2.84155	-0.0150509	0.542667	0.0643196	0.0324593	-1.37913	20.683	0.506298	0.315647	2.23525	0.0430298	0.269367	0.497091	-0.273849	-0.000131607	6.79949	0.198606	0.00626183	-0.0126228	-1.38659	0.106524	0.325979	-0.385973	
-2.08989	0.759605	-0.205906	8.00756	-0.00358009	-0.0719299	-0.425444	-0.0770664	-0.121902	-1.21982	-3.81661	1.95717	1.61264	-0.0476151	0.00594139	0.345697	0.505905	2.83909	-0.0137997	0.501051	0.0633698	0.0301056	-1.38106	20.6825	0.506367	0.312737	2.24279	0.0510635	0.267712	0.526266	-0.275658	-0.0001297	6.79659	0.217358	0.00790787	-0.0130615	-1.38664	0.107483	0.324013	-0.387981	
-2.04186	0.742054	-0.21187	7.98724	-0.00344658	-0.0754395	-0.433765	-0.0784988	-0.127058	-1.20966	-3.81123	1.90635	1.60694	-0.0448933	0.00619316	0.386627	0.509785	2.8546	-0.0184689	0.525351	0.0622349	0.0419865	-1.34932	20.6774	0.488592	0.327766	2.22782	0.0251427	0.296442	0.490503	-0.283581	-0.000131607	6.80866	0.201982	0.00574684	-0.013916	-1.38766	0.106361	0.311203	-0.369026	
-2.09183	0.75625	-0.204086	7.99861	-0.00382996	-0.0713272	-0.424747	-0.0770359	-0.122818	-1.21399	-3.80568	1.97189	1.61167	-0.0454712	0.00659561	0.332785	0.507288	2.84122	-0.0208397	0.515259	0.0651608	0.0337887	-1.38768	20.684	0.509356	0.321892	2.2323	0.0421448	0.274452	0.497673	-0.278246	-0.000112534	6.79937	0.216913	0.00974274	-0.0134201	-1.38359	0.107779	0.323095	-0.382998	
-2.07538	0.765707	-0.206633	8.01875	-0.00374985	-0.07271	-0.424835	-0.076786	-0.120523	-1.21495	-3.81416	1.96253	1.61878	-0.0466938	0.00591469	0.340763	0.506306	2.84683	-0.0155849	0.503992	0.0628719	0.0374508	-1.37333	20.6872	0.512564	0.309004	2.24129	0.0403137	0.267385	0.503492	-0.277058	-0.000104904	6.80079	0.220224	-0.00206566	-0.0130291	-1.39568	0.0884457	0.307978	-0.3873	
-2.08888	0.760649	-0.203074	7.99959	-0.00364685	-0.0716419	-0.423866	-0.0769691	-0.121521	-1.21699	-3.81337	1.9591	1.60878	-0.046011	0.00738716	0.340151	0.503223	2.84542	-0.0112572	0.505232	0.0652313	0.0351028	-1.37404	20.6867	0.497078	0.31761	2.23888	0.0430984	0.274662	0.499207	-0.28064	-0.000150681	6.79694	0.203794	0.00719833	-0.0132446	-1.38938	0.110153	0.329252	-0.371166	
-2.08993	0.759758	-0.204546	7.99729	-0.00360298	-0.0721321	-0.425997	-0.0770092	-0.121773	-1.21897	-3.81677	1.95622	1.61063	-0.0475292	0.00786018	0.353691	0.504557	2.84025	-0.0144196	0.50112	0.0637531	0.031374	-1.38006	20.6828	0.505711	0.335012	2.23406	0.0456581	0.289186	0.496056	-0.275692	-0.000127792	6.79738	0.217098	0.00770187	-0.0129662	-1.38722	0.107	0.324545	-0.387764	
-2.08441	0.752514	-0.205221	7.99743	-0.00360107	-0.0728722	-0.42635	-0.0768127	-0.125019	-1.21842	-3.81217	1.95915	1.61169	-0.0465279	0.00494194	0.344875	0.506893	2.84187	-0.0117664	0.501118	0.0626926	0.03438	-1.37293	20.6868	0.504608	0.34157	2.23323	0.0353985	0.285702	0.494457	-0.271841	-0.000125885	6.80191	0.217562	0.00544548	-0.0129833	-1.38282	0.108345	0.315208	-0.397333	
-2.09843	0.752172	-0.206778	7.99936	-0.00349998	-0.0702724	-0.427217	-0.077198	-0.120142	-1.21458	-3.81335	1.96095	1.61538	-0.0410748	0.00779343	0.344088	0.508377	2.84424	-0.0100384	0.513088	0.065237	0.0345383	-1.37225	20.673	0.509302	0.309837	2.25654	0.0380936	0.271477	0.498705	-0.273045	-0.000118256	6.7992	0.215227	3.05176e-05	-0.012682	-1.38334	0.0843353	0.335566	-0.382631	
-2.09869	0.768721	-0.204081	7.98765	-0.00364304	-0.0738106	-0.416946	-0.0764236	-0.121559	-1.21585	-3.8101	1.95776	1.59918	-0.0498085	0.0115738	0.348557	0.523869	2.84464	-0.0114632	0.50226	0.0671921	0.0330639	-1.37843	20.6854	0.503792	0.318352	2.23224	0.036974	0.293077	0.494482	-0.281443	-0.000139236	6.79655	0.21085	0.00800323	-0.0133018	-1.38069	0.1089	0.323147	-0.384846	
-2.09139	0.761156	-0.204048	7.99661	-0.00364876	-0.0723171	-0.425222	-0.0769329	-0.121874	-1.21926	-3.82024	1.95377	1.61009	-0.0473137	0.00931168	0.343605	0.504919	2.84108	-0.0153446	0.500986	0.0634174	0.0387936	-1.38095	20.6823	0.506535	0.317188	2.23538	0.0573044	0.305798	0.495991	-0.275267	-0.000127792	6.79712	0.216045	0.00679207	-0.0128536	-1.3873	0.107054	0.323151	-0.387453	
-2.08961	0.757763	-0.205208	7.99744	-0.00364876	-0.0716934	-0.426043	-0.0769348	-0.122026	-1.21947	-3.8149	1.96654	1.62211	-0.0464382	0.00670815	0.341871	0.507795	2.84136	-0.0141296	0.502878	0.065794	0.0355587	-1.37457	20.683	0.506536	0.313152	2.23581	0.0453358	0.268854	0.508953	-0.275915	-0.0001297	6.79913	0.219309	-0.0110207	-0.0129642	-1.3741	0.106155	0.328386	-0.390709	
-2.08925	0.760258	-0.204706	7.99798	-0.00363541	-0.0722847	-0.425497	-0.076973	-0.121336	-1.21828	-3.81609	1.95691	1.61132	-0.0470943	0.00813866	0.344244	0.505245	2.84094	-0.0145626	0.51181	0.0639	0.0317554	-1.36937	20.6835	0.506399	0.315453	2.25476	0.0462742	0.269873	0.496744	-0.274899	-0.000131607	6.79795	0.217865	-0.00234795	-0.012989	-1.38654	0.108051	0.325233	-0.387075	
-2.0888	0.760889	-0.199429	7.99842	-0.00362396	-0.0721283	-0.425858	-0.076992	-0.121399	-1.21784	-3.81564	1.95735	1.61176	-0.0470886	0.00760269	0.344822	0.50569	2.84138	-0.00968742	0.502251	0.0632648	0.0322018	-1.35893	20.684	0.506844	0.316143	2.2352	0.0365143	0.270315	0.497187	-0.273993	-0.0001297	6.79852	0.217247	0.00832176	-0.0130138	-1.38609	0.106829	0.325678	-0.386629	
-2.08612	0.764076	-0.202745	7.99891	-0.00360489	-0.0727406	-0.423227	-0.0771637	-0.11928	-1.219	-3.81713	1.96327	1.6146	-0.0480099	0.00921059	0.34516	0.496534	2.84627	-0.0125523	0.502226	0.0603638	0.0321445	-1.36426	20.6845	0.503551	0.310658	2.26891	0.0372124	0.267467	0.500168	-0.276737	-0.000108719	6.79656	0.212765	0.00468254	-0.013319	-1.38921	0.106905	0.319502	-0.389824	
-2.08795	0.761177	-0.204779	7.99927	-0.00355911	-0.0718307	-0.425985	-0.0769405	-0.121948	-1.21698	-3.81479	1.95821	1.61262	-0.0472336	0.00571251	0.345676	0.506544	2.84224	-0.0138931	0.503107	0.0633945	0.0332031	-1.36808	20.6848	0.507696	0.316998	2.23605	0.0361443	0.27117	0.498041	-0.273483	-0.000131607	6.79937	0.21842	0.00844955	-0.0136852	-1.38524	0.107754	0.326532	-0.385777	
-2.08651	0.759472	-0.203606	8.00063	-0.00367355	-0.0714016	-0.425282	-0.0769749	-0.122473	-1.22099	-3.81622	1.95381	1.6135	-0.0459919	0.0068531	0.341619	0.501263	2.84463	-0.0127163	0.502329	0.0628166	0.0346699	-1.3653	20.6833	0.50724	0.313971	2.23913	0.050396	0.271454	0.498314	-0.278158	-0.000102997	6.7979	0.22867	0.0111103	-0.0134506	-1.38232	0.0748882	0.348013	-0.388456	
-2.08896	0.760189	-0.203957	8.00826	-0.00362015	-0.0722103	-0.425257	-0.0770702	-0.121346	-1.21799	-3.8158	1.9572	1.61161	-0.0460281	0.00844955	0.344667	0.504766	2.84123	-0.00953293	0.502096	0.0629101	0.0325222	-1.37909	20.6838	0.506687	0.315304	2.24504	0.0465202	0.270159	0.497032	-0.274151	-0.000127792	6.79784	0.216991	0.00731468	-0.0129642	-1.38655	0.106604	0.325521	-0.386787	
-2.08492	0.760195	-0.201258	7.99923	-0.00367165	-0.0711861	-0.421528	-0.0771809	-0.117067	-1.21891	-3.81377	1.95824	1.61388	-0.047123	0.00668144	0.344332	0.504017	2.84303	-0.0136204	0.504175	0.0633183	0.0313168	-1.37349	20.6857	0.50712	0.309624	2.23979	0.0454197	0.27132	0.50041	-0.278339	-0.000116348	6.78723	0.230408	0.000139236	-0.0135956	-1.37817	0.0915718	0.329952	-0.38377	
-2.1073	0.760668	-0.205557	7.99774	-0.00360107	-0.0720081	-0.423485	-0.0768337	-0.124315	-1.21473	-3.81293	1.95712	1.616	-0.0471134	0.00612259	0.338507	0.503136	2.84289	-0.0123291	0.502802	0.0627041	0.0331249	-1.37251	20.6861	0.509409	0.343031	2.23283	0.0484772	0.275484	0.496479	-0.275639	-0.000123978	6.79861	0.22419	-0.0149727	-0.0128727	-1.37899	0.102287	0.330292	-0.383892	
-2.09146	0.755144	-0.204809	7.9984	-0.00361061	-0.0709858	-0.423845	-0.0772953	-0.120966	-1.2151	-3.8144	1.95744	1.61539	-0.0452976	0.00887871	0.341585	0.505697	2.8434	-0.0135784	0.513571	0.0641689	0.0322094	-1.36615	20.6851	0.50972	0.268635	2.23792	0.0452633	0.281958	0.498426	-0.276953	-0.000102997	6.80055	0.218079	0.00898743	-0.0133705	-1.38253	0.106518	0.327797	-0.374313	
-2.08753	0.763321	-0.20517	7.99174	-0.00372124	-0.0720253	-0.423132	-0.076786	-0.12031	-1.21471	-3.81239	1.96215	1.60509	-0.0472183	0.00575447	0.337492	0.509108	2.84366	-0.0127544	0.50515	0.0632191	0.0327625	-1.37534	20.687	0.509262	0.318785	2.23961	0.0362434	0.274351	0.498169	-0.277903	-0.000141144	6.80014	0.210056	0.00732803	-0.0136204	-1.38615	0.111866	0.328491	-0.382961	
-2.08068	0.760441	-0.204161	7.99524	-0.0036335	-0.072319	-0.425623	-0.0769215	-0.120991	-1.21797	-3.81657	1.95626	1.61074	-0.0461769	0.00847244	0.334894	0.506403	2.84014	-0.0245094	0.502937	0.0638752	0.0315056	-1.36885	20.6853	0.507256	0.317062	2.23539	0.0492878	0.290518	0.49724	-0.277811	-0.0001297	6.79659	0.218569	0.00829506	-0.0130749	-1.38624	0.107471	0.326651	-0.385801	
-2.08609	0.755045	-0.204313	8.00356	-0.00375557	-0.0710659	-0.422621	-0.076992	-0.118282	-1.22074	-3.80605	1.95999	1.6138	-0.0443821	0.00829506	0.338505	0.503157	2.85273	-0.0131779	0.502066	0.0640678	0.0297718	-1.35467	20.6774	0.485714	0.328104	2.2303	0.0298977	0.280146	0.51033	-0.280254	-0.000112534	6.796	0.221981	0.00621414	-0.0128632	-1.39215	0.109488	0.322039	-0.387266	
