4.64415745e-310 8.76784627e-01 1.59462952e+00 1.60142200e+00 1.58787505e+00 1.58884860e+00 1.60319127e+00 1.59462952e+00 8.76784627e-01 0.00000000e+00 2.69345745e+01
4.64415745e-310 1.17495218e+00 1.88696588e+00 1.89445269e+00 1.88072293e+00 1.88177603e+00 1.89638005e+00 1.88696588e+00 1.17495218e+00 -1.98735793e-02 3.66444476e+01
4.64415745e-310 1.57406751e+00 2.27975948e+00 2.28801789e+00 2.27407292e+00 2.27523241e+00 2.29011962e+00 2.27975948e+00 1.57406751e+00 3.31930320e-01 4.89687318e+01
4.64415745e-310 2.05428001e+00 2.75370356e+00 2.76272807e+00 2.74858896e+00 2.74984602e+00 2.76501980e+00 2.75370356e+00 2.05428001e+00 8.25683924e-01 6.37734632e+01
4.64415745e-310 2.62649622e+00 3.31968299e+00 3.32948914e+00 3.31514609e+00 3.31651049e+00 3.33197241e+00 3.31968299e+00 2.62649622e+00 1.41132243e+00 8.15044662e+01
4.64415745e-310 3.30246366e+00 3.98944876e+00 4.00003908e+00 3.98550210e+00 3.98698362e+00 4.00273046e+00 3.98944876e+00 3.30246366e+00 2.10059855e+00 1.02488059e+02
4.64415745e-310 4.09475311e+00 4.77556238e+00 4.78693943e+00 4.77221654e+00 4.77382118e+00 4.78985544e+00 4.77556238e+00 4.09475311e+00 2.90606944e+00 1.27055297e+02
4.64415745e-310 5.01667109e+00 5.69133084e+00 5.70351092e+00 5.68860348e+00 5.69031656e+00 5.70664829e+00 5.69133084e+00 5.01667109e+00 3.84106315e+00 1.55530998e+02
4.64415745e-310 6.08232252e+00 6.75082304e+00 6.76382430e+00 6.74873071e+00 6.75061353e+00 6.76719216e+00 6.75082304e+00 6.08232252e+00 4.91966899e+00 1.88242692e+02
4.64415745e-310 7.30629264e+00 7.96879610e+00 7.98257551e+00 7.96728755e+00 7.96929085e+00 7.98616547e+00 7.96879610e+00 7.30629264e+00 6.15654269e+00 2.25498264e+02
4.64415745e-310 8.70401220e+00 9.36045801e+00 9.37506716e+00 9.35962191e+00 9.36175721e+00 9.37895359e+00 9.36045801e+00 8.70401220e+00 7.56705772e+00 2.67600060e+02
4.64415745e-310 1.02911951e+01 1.09415196e+01 1.09569486e+01 1.09413622e+01 1.09436349e+01 1.09611558e+01 1.09415196e+01 1.02911951e+01 9.16685983e+00 3.14824330e+02
4.64415745e-310 1.20838914e+01 1.27281929e+01 1.27445168e+01 1.27286560e+01 1.27311139e+01 1.27489617e+01 1.27281929e+01 1.20838914e+01 1.09720898e+01 3.67432751e+02
4.64415745e-310 1.40983968e+01 1.47366728e+01 1.47538156e+01 1.47379170e+01 1.47404797e+01 1.47585620e+01 1.47366728e+01 1.40983968e+01 1.29990624e+01 4.25650803e+02
4.64415745e-310 1.63511289e+01 1.69834477e+01 1.70014284e+01 1.69853041e+01 1.69881038e+01 1.70064810e+01 1.69834477e+01 1.63511289e+01 1.52641328e+01 4.89680753e+02
4.64415745e-310 1.88584141e+01 1.94847457e+01 1.95035992e+01 1.94873255e+01 1.94902978e+01 1.95090428e+01 1.94847457e+01 1.88584141e+01 1.77837081e+01 5.59692567e+02
4.64415745e-310 2.16361247e+01 2.22565763e+01 2.22762810e+01 2.22598565e+01 2.22630525e+01 2.22820060e+01 2.22565763e+01 2.16361247e+01 2.05736514e+01 6.35810071e+02
4.64415745e-310 2.07154687e-04 7.25764951e-01 7.31108249e-01 7.17776345e-01 7.18415524e-01 7.32272974e-01 7.25764951e-01 2.07154687e-04 0.00000000e+00 -8.30527840e-01
4.64415745e-310 6.09802086e-02 7.80276801e-01 7.86376408e-01 7.72819917e-01 7.73539236e-01 7.87684856e-01 7.80276801e-01 6.09802086e-02 0.00000000e+00 1.12990298e+00
4.64415745e-310 1.48094326e-01 8.61073133e-01 8.67920958e-01 8.54150278e-01 8.54949720e-01 8.69381286e-01 8.61073133e-01 1.48094326e-01 0.00000000e+00 3.86827478e+00
4.64415745e-310 2.64926429e-01 9.71756743e-01 9.79340074e-01 9.65356932e-01 9.66243407e-01 9.80954891e-01 9.71756743e-01 2.64926429e-01 0.00000000e+00 7.53407012e+00
4.64415745e-310 4.15495635e-01 1.11629424e+00 1.12462071e+00 1.11043782e+00 1.11140800e+00 1.12639331e+00 1.11629424e+00 4.15495635e-01 0.00000000e+00 1.22850258e+01
4.64415745e-310 6.04162094e-01 1.29904748e+00 1.30810904e+00 1.29372558e+00 1.29478930e+00 1.31004702e+00 1.29904748e+00 6.04162094e-01 0.00000000e+00 1.82860271e+01
4.64415745e-310 8.35633277e-01 1.52470754e+00 1.53450371e+00 1.51992065e+00 1.52108821e+00 1.53661429e+00 1.52470754e+00 8.35633277e-01 0.00000000e+00 2.57066396e+01
4.64415745e-310 1.11498199e+00 1.79833468e+00 1.80885854e+00 1.79409112e+00 1.79535151e+00 1.81115473e+00 1.79833468e+00 1.11498199e+00 -1.85430938e-02 3.47582514e+01
4.64415745e-310 1.48709440e+00 2.16424158e+00 2.17556945e+00 2.16060383e+00 2.16197875e+00 2.17807384e+00 2.16424158e+00 1.48709440e+00 3.09658987e-01 4.61790625e+01
4.64415745e-310 1.93272297e+00 2.60371416e+00 2.61584927e+00 2.60068561e+00 2.60218148e+00 2.61856400e+00 2.60371416e+00 1.93272297e+00 7.68324285e-01 5.98218997e+01
4.64415745e-310 2.46133924e+00 3.12620994e+00 3.13915540e+00 3.12380009e+00 3.12542161e+00 3.14210911e+00 3.12620994e+00 2.46133924e+00 1.30985340e+00 7.60747144e+01
4.64415745e-310 3.08309444e+00 3.74187837e+00 3.75564650e+00 3.74010805e+00 3.74186321e+00 3.75883581e+00 3.74187837e+00 3.08309444e+00 1.94441697e+00 9.52105749e+01
4.64415745e-310 3.80880619e+00 4.46152590e+00 4.47611886e+00 4.46039384e+00 4.46229061e+00 4.47956230e+00 4.46152590e+00 3.80880619e+00 2.68280813e+00 1.17503690e+02
4.64415745e-310 4.64979883e+00 5.29647693e+00 5.31190739e+00 5.29600310e+00 5.29804410e+00 5.31561587e+00 5.29647693e+00 4.64979883e+00 3.53636711e+00 1.43217055e+02
4.64415745e-310 5.61803967e+00 6.25870343e+00 6.27498255e+00 6.25890371e+00 6.26110026e+00 6.27896793e+00 6.25870343e+00 5.61803967e+00 4.51708443e+00 1.72616048e+02
4.64415745e-310 6.72583287e+00 7.36052610e+00 7.37765994e+00 7.36138392e+00 7.36374474e+00 7.38191312e+00 7.36052610e+00 6.72583287e+00 5.63725043e+00 2.05942970e+02
4.64415745e-310 7.98606498e+00 8.61475784e+00 8.63273096e+00 8.61634667e+00 8.61885439e+00 8.63735787e+00 8.61475784e+00 7.98606498e+00 6.90971478e+00 2.43434415e+02
4.64415745e-310 9.41163973e+00 1.00343866e+01 1.00533105e+01 1.00366874e+01 1.00394045e+01 1.00581253e+01 1.00343866e+01 9.41163973e+00 8.34748863e+00 2.85299464e+02
4.64415745e-310 1.10159071e+01 1.16327788e+01 1.16524523e+01 1.16357327e+01 1.16386471e+01 1.16577129e+01 1.16327788e+01 1.10159071e+01 9.96384156e+00 3.31731972e+02
4.64415745e-310 1.28121020e+01 1.34229694e+01 1.34435992e+01 1.34267623e+01 1.34298341e+01 1.34492508e+01 1.34229694e+01 1.28121020e+01 1.17719656e+01 3.82893834e+02
4.64415745e-310 1.48134169e+01 1.54184795e+01 1.54399391e+01 1.54229660e+01 1.54262218e+01 1.54459503e+01 1.54184795e+01 1.48134169e+01 1.37851539e+01 4.38922973e+02
4.64415745e-310 1.70330358e+01 1.76321479e+01 1.76545470e+01 1.76374465e+01 1.76409104e+01 1.76608422e+01 1.76321479e+01 1.70330358e+01 1.60165221e+01 4.99927174e+02
4.64415745e-310 1.94832335e+01 2.00766032e+01 2.00999301e+01 2.00826383e+01 2.00863798e+01 2.01066501e+01 2.00766032e+01 1.94832335e+01 1.84785426e+01 5.65973145e+02
4.64415745e-310 2.03400082e-04 6.96908909e-01 7.05183144e-01 6.90763748e-01 6.91534015e-01 7.06588445e-01 6.96908909e-01 2.03400082e-04 0.00000000e+00 -6.43043090e-01
4.64415745e-310 5.97949108e-02 7.50356780e-01 7.59426954e-01 7.44783433e-01 7.45646439e-01 7.61001753e-01 7.50356780e-01 5.97949108e-02 0.00000000e+00 1.26000365e+00
4.64415745e-310 1.44105684e-01 8.28466761e-01 8.38322237e-01 8.23465232e-01 8.24425147e-01 8.40072161e-01 8.28466761e-01 1.44105684e-01 0.00000000e+00 3.89533493e+00
4.64415745e-310 2.56123974e-01 9.34443872e-01 9.45079314e-01 9.30012891e-01 9.31074215e-01 9.47010712e-01 9.34443872e-01 2.56123974e-01 0.00000000e+00 7.39604633e+00
4.64415745e-310 3.99420741e-01 1.07182309e+00 1.08323016e+00 1.06796602e+00 1.06913213e+00 1.08535496e+00 1.07182309e+00 3.99420741e-01 0.00000000e+00 1.19014078e+01
4.64415745e-310 5.77850863e-01 1.24444210e+00 1.25662582e+00 1.24117676e+00 1.24243356e+00 1.25894135e+00 1.24444210e+00 5.77850863e-01 0.00000000e+00 1.75550538e+01
4.64415745e-310 7.95560741e-01 1.45645305e+00 1.46940064e+00 1.45374941e+00 1.45513100e+00 1.47191687e+00 1.45645305e+00 7.95560741e-01 0.00000000e+00 2.45043196e+01
4.64415745e-310 1.05699312e+00 1.71225538e+00 1.72597436e+00 1.71014761e+00 1.71164174e+00 1.72870619e+00 1.71225538e+00 1.05699312e+00 -1.72828573e-02 3.29329280e+01
4.64415745e-310 1.40355464e+00 2.05272607e+00 2.06727828e+00 2.05125101e+00 2.05289051e+00 2.07024471e+00 2.05272607e+00 1.40355464e+00 2.88567496e-01 4.35035804e+01
4.64415745e-310 1.81660645e+00 2.45974184e+00 2.47513555e+00 2.45892364e+00 2.46070110e+00 2.47836466e+00 2.45974184e+00 1.81660645e+00 7.14157226e-01 5.60589108e+01
4.64415745e-310 2.30437388e+00 2.94149140e+00 2.95772391e+00 2.94134514e+00 2.94326700e+00 2.96123423e+00 2.94149140e+00 2.30437388e+00 1.21433365e+00 7.09357882e+01
4.64415745e-310 2.87556471e+00 3.50669374e+00 3.52380448e+00 3.50722807e+00 3.50930665e+00 3.52757566e+00 3.50669374e+00 2.87556471e+00 1.79782023e+00 8.83593323e+01
4.64415745e-310 3.53942441e+00 4.16459233e+00 4.18257055e+00 4.16583621e+00 4.16807781e+00 4.18662972e+00 4.16459233e+00 3.53942441e+00 2.47386845e+00 1.08554437e+02
4.64415745e-310 4.30556170e+00 4.92479119e+00 4.94364985e+00 4.92673873e+00 4.92914935e+00 4.94802026e+00 4.92479119e+00 4.30556170e+00 3.25208531e+00 1.31733263e+02
4.64415745e-310 5.18407697e+00 5.79738930e+00 5.81712723e+00 5.80006797e+00 5.80265457e+00 5.82183014e+00 5.79738930e+00 5.18407697e+00 4.14255973e+00 1.58106199e+02
4.64415745e-310 6.18524011e+00 6.79266979e+00 6.81329211e+00 6.79606521e+00 6.79884601e+00 6.81832737e+00 6.79266979e+00 6.18524011e+00 5.15558865e+00 1.87860602e+02
4.64415745e-310 7.31972436e+00 7.92128367e+00 7.94281029e+00 7.92543346e+00 7.92841348e+00 7.94819953e+00 7.92128367e+00 7.31972436e+00 6.30184000e+00 2.21179270e+02
4.64415745e-310 8.59817029e+00 9.19387692e+00 9.21631173e+00 9.19879388e+00 9.20196497e+00 9.22205001e+00 9.19387692e+00 8.59817029e+00 7.59196303e+00 2.58212249e+02
4.64415745e-310 1.00314497e+01 1.06213554e+01 1.06446558e+01 1.06270325e+01 1.06304181e+01 1.06508339e+01 1.06213554e+01 1.00314497e+01 9.03682799e+00 2.99104003e+02
4.64415745e-310 1.16302376e+01 1.22142710e+01 1.22385479e+01 1.22208377e+01 1.22244183e+01 1.22451468e+01 1.22142710e+01 1.16302376e+01 1.06470713e+01 3.43959636e+02
4.64415745e-310 1.34051047e+01 1.39833462e+01 1.40085057e+01 1.39906740e+01 1.39945079e+01 1.40155555e+01 1.39833462e+01 1.34051047e+01 1.24333163e+01 3.92867699e+02
4.64415745e-310 1.53663327e+01 1.59388051e+01 1.59649759e+01 1.59469393e+01 1.59509910e+01 1.59723685e+01 1.59388051e+01 1.53663327e+01 1.44058182e+01 4.45890195e+02
4.64415745e-310 1.75235932e+01 1.80904723e+01 1.81175082e+01 1.80994102e+01 1.81037311e+01 1.81253833e+01 1.80904723e+01 1.75235932e+01 1.65744405e+01 5.03048616e+02
4.64415745e-310 1.99328397e-04 6.68636818e-01 6.79999785e-01 6.64437535e-01 6.65367191e-01 6.81692299e-01 6.68636818e-01 1.99328397e-04 0.00000000e+00 -4.83067008e-01
4.64415745e-310 5.85236440e-02 7.20926845e-01 7.33123341e-01 7.17344763e-01 7.18383517e-01 7.35016482e-01 7.20926845e-01 5.85236440e-02 0.00000000e+00 1.36396293e+00
4.64415745e-310 1.40010701e-01 7.96319065e-01 8.09343326e-01 7.93354806e-01 7.94507534e-01 8.11442812e-01 7.96319065e-01 1.40010701e-01 0.00000000e+00 3.89904728e+00
4.64415745e-310 2.47289047e-01 8.97661047e-01 9.11502139e-01 8.95314759e-01 8.96584068e-01 9.13816072e-01 8.97661047e-01 2.47289047e-01 0.00000000e+00 7.24012374e+00
4.64415745e-310 3.83518403e-01 1.02807321e+00 1.04272896e+00 1.02634825e+00 1.02774077e+00 1.04526416e+00 1.02807321e+00 3.83518403e-01 0.00000000e+00 1.15091303e+01
4.64415745e-310 5.52088581e-01 1.19093347e+00 1.20639666e+00 1.18983084e+00 1.19135101e+00 1.20916089e+00 1.19093347e+00 5.52088581e-01 0.00000000e+00 1.68308210e+01
4.64415745e-310 7.56637214e-01 1.38987170e+00 1.40614234e+00 1.38939369e+00 1.39104549e+00 1.40913524e+00 1.38987170e+00 7.56637214e-01 0.00000000e+00 2.33319258e+01
4.64415745e-310 1.00103699e+00 1.62874642e+00 1.64580938e+00 1.62889665e+00 1.63068198e+00 1.64906751e+00 1.62874642e+00 1.00103699e+00 -1.60905473e-02 3.11714608e+01
4.64415745e-310 1.32342863e+00 1.94514167e+00 1.96309345e+00 1.94599054e+00 1.94793328e+00 1.96662317e+00 1.94514167e+00 1.32342863e+00 2.68616351e-01 4.09425124e+01
4.64415745e-310 1.70585002e+00 2.32161349e+00 2.34045942e+00 2.32318556e+00 2.32529752e+00 2.34427433e+00 2.32161349e+00 1.70585002e+00 6.63064977e-01 5.24807253e+01
4.64415745e-310 2.15536987e+00 2.76521357e+00 2.78495349e+00 2.76751038e+00 2.76978751e+00 2.78907620e+00 2.76521357e+00 2.15536987e+00 1.12448469e+00 6.60770333e+01
4.64415745e-310 2.67943257e+00 3.28338693e+00 3.30400795e+00 3.28642232e+00 3.28887820e+00 3.30848642e+00 3.28338693e+00 2.67943257e+00 1.66034176e+00 8.19155632e+01
4.64415745e-310 3.28589891e+00 3.88400068e+00 3.90553178e+00 3.88778218e+00 3.89043158e+00 3.91033810e+00 3.88400068e+00 3.28589891e+00 2.27851311e+00 1.00178609e+02
4.64415745e-310 3.98287242e+00 4.57511891e+00 4.59756661e+00 4.57965810e+00 4.58251226e+00 4.60272924e+00 4.57511891e+00 3.98287242e+00 2.98704910e+00 1.21033450e+02
4.64415745e-310 4.77879182e+00 5.36523443e+00 5.38859835e+00 5.37055170e+00 5.37359700e+00 5.39414018e+00 5.36523443e+00 4.77879182e+00 3.79444852e+00 1.44645000e+02
4.64415745e-310 5.68217133e+00 6.26282587e+00 6.28711430e+00 6.26895499e+00 6.27220950e+00 6.29304535e+00 6.26282587e+00 5.68217133e+00 4.70922202e+00 1.71155642e+02
4.64415745e-310 6.70183431e+00 7.27671241e+00 7.30193624e+00 7.28363909e+00 7.28713121e+00 7.30828244e+00 7.27671241e+00 6.70183431e+00 5.74016928e+00 2.00699180e+02
4.64415745e-310 7.84641232e+00 8.41553141e+00 8.44170042e+00 8.42328460e+00 8.42701334e+00 8.44846531e+00 8.41553141e+00 7.84641232e+00 6.89592478e+00 2.33386547e+02
4.64415745e-310 9.12470458e+00 9.68808005e+00 9.71520127e+00 9.69669002e+00 9.70066148e+00 9.72241941e+00 9.68808005e+00 9.12470458e+00 8.18531588e+00 2.69310926e+02
4.64415745e-310 1.05451796e+01 1.11028529e+01 1.11309287e+01 1.11122922e+01 1.11165195e+01 1.11385975e+01 1.11028529e+01 1.05451796e+01 9.61679994e+00 3.08539601e+02
4.64415745e-310 1.21162098e+01 1.26681839e+01 1.26972194e+01 1.26784858e+01 1.26829879e+01 1.27053706e+01 1.26681839e+01 1.21162098e+01 1.11987222e+01 3.51121861e+02
4.64415745e-310 1.38458278e+01 1.43921780e+01 1.44221296e+01 1.44032674e+01 1.44080487e+01 1.44307050e+01 1.43921780e+01 1.38458278e+01 1.29391528e+01 3.97081332e+02
4.64415745e-310 1.57414132e+01 1.62821195e+01 1.63131068e+01 1.62941572e+01 1.62992134e+01 1.63222841e+01 1.62821195e+01 1.57414132e+01 1.48455425e+01 4.46408890e+02
4.64415745e-310 1.95007685e-04 6.40903674e-01 6.55523307e-01 6.38779426e-01 6.39897842e-01 6.57561152e-01 6.40903674e-01 1.95007685e-04 0.00000000e+00 -3.45634364e-01
4.64415745e-310 5.71855790e-02 6.91959182e-01 7.07456626e-01 6.90504762e-01 6.91752461e-01 7.09730278e-01 6.91959182e-01 5.71855790e-02 0.00000000e+00 1.44669891e+00
4.64415745e-310 1.35845819e-01 7.64623379e-01 7.80990170e-01 7.63838723e-01 7.65219523e-01 7.83506992e-01 7.64623379e-01 1.35845819e-01 0.00000000e+00 3.88435182e+00
4.64415745e-310 2.38472927e-01 8.61408955e-01 8.78633707e-01 8.61293916e-01 8.62815788e-01 8.81402931e-01 8.61408955e-01 2.38472927e-01 0.00000000e+00 7.07105849e+00
4.64415745e-310 3.67847417e-01 9.85061150e-01 1.00313955e+00 9.85618819e-01 9.87283788e-01 1.00616855e+00 9.85061150e-01 3.67847417e-01 0.00000000e+00 1.11129810e+01
4.64415745e-310 5.26937991e-01 1.13852970e+00 1.15745666e+00 1.13976481e+00 1.14157912e+00 1.16075443e+00 1.13852970e+00 5.26937991e-01 0.00000000e+00 1.61174375e+01
4.64415745e-310 7.18913512e-01 1.32498671e+00 1.34475558e+00 1.32689947e+00 1.32886713e+00 1.34833202e+00 1.32498671e+00 7.18913512e-01 0.00000000e+00 2.21924893e+01
4.64415745e-310 9.47140367e-01 1.54777114e+00 1.56838434e+00 1.55036688e+00 1.55249708e+00 1.57224683e+00 1.54777114e+00 9.47140367e-01 -1.49637361e-02 2.94752149e+01
4.64415745e-310 1.24670932e+00 1.84143890e+00 1.86297938e+00 1.84480273e+00 1.84710012e+00 1.86717358e+00 1.84143890e+00 1.24670932e+00 2.49764735e-01 3.84951069e+01
4.64415745e-310 1.60034530e+00 2.18921863e+00 2.21168900e+00 2.19335865e+00 2.19585441e+00 2.21622565e+00 2.18921863e+00 1.60034530e+00 6.14926966e-01 4.90829289e+01
4.64415745e-310 2.01408260e+00 2.59714468e+00 2.62053189e+00 2.60205021e+00 2.60476021e+00 2.62543130e+00 2.59714468e+00 2.01408260e+00 1.04008010e+00 6.14889917e+01
4.64415745e-310 2.49428134e+00 3.07152755e+00 3.09585893e+00 3.07724679e+00 3.08016315e+00 3.10114699e+00 3.07152755e+00 2.49428134e+00 1.53157044e+00 7.58621316e+01
4.64415745e-310 3.04755617e+00 3.61903600e+00 3.64431825e+00 3.62555619e+00 3.62869150e+00 3.64998789e+00 3.61903600e+00 3.04755617e+00 2.09605176e+00 9.23475981e+01
4.64415745e-310 3.68066798e+00 4.24639760e+00 4.27263404e+00 4.25376105e+00 4.25711448e+00 4.27872518e+00 4.24639760e+00 3.68066798e+00 2.74025555e+00 1.11075305e+02
4.64415745e-310 4.40068582e+00 4.96068153e+00 4.98787083e+00 4.96888625e+00 4.97247826e+00 4.99439438e+00 4.96068153e+00 4.40068582e+00 3.47126557e+00 1.32171725e+02
4.64415745e-310 5.21455819e+00 5.76884775e+00 5.79700651e+00 5.77792372e+00 5.78176419e+00 5.80397606e+00 5.76884775e+00 5.21455819e+00 4.29604872e+00 1.55740307e+02
4.64415745e-310 6.12950582e+00 6.67810667e+00 6.70724717e+00 6.68804719e+00 6.69214871e+00 6.71469134e+00 6.67810667e+00 6.12950582e+00 5.22179801e+00 1.81879380e+02
